title,price,rating,availability,description,url,source_url,scraped_at,response_time
d53bd7,£51.77,Three,"['', 'In stock (22 available)']",,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,2025-07-21T10:53:37.338975,0.10556364059448242
ad6ff5,£22.60,Four,"['', 'In stock (19 available)']",,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,2025-07-21T10:53:37.449214,0.11100053787231445
19f1e4,£52.15,One,"['', 'In stock (19 available)']",,https://books.toscrape.com/catalogue/the-black-maria_991/index.html,https://books.toscrape.com/catalogue/the-black-maria_991/index.html,2025-07-21T10:53:37.579215,0.12523841857910156
e83320,£53.74,One,"['', 'In stock (20 available)']",,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,2025-07-21T10:53:37.688214,0.34727931022644043
1fb5c5,£50.10,One,"['', 'In stock (20 available)']",,https://books.toscrape.com/catalogue/soumission_998/index.html,https://books.toscrape.com/catalogue/soumission_998/index.html,2025-07-21T10:53:37.690214,0.35070371627807617
f9447e,£54.23,Five,"['', 'In stock (20 available)']",,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,2025-07-21T10:53:37.691214,0.3506190776824951
9dbad9,£22.65,One,"['', 'In stock (19 available)']",,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,2025-07-21T10:53:37.692213,0.3505673408508301
61871c,£33.34,Four,"['', 'In stock (19 available)']",,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,2025-07-21T10:53:37.700213,0.35004305839538574
e96816,£47.82,Four,"['', 'In stock (20 available)']",,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,2025-07-21T10:53:37.701213,0.3526582717895508
7ed704,£13.99,Two,"['', 'In stock (19 available)']",,https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,2025-07-21T10:53:37.703214,0.11000180244445801
